PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType, ,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
145,05/27/2025,8:44:15 PM,6,4,Nolan Bowles,,Right,Kcl groundsloths 2025,Jacob Blunck,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,2,1,Fastball,,BallCalled,,,,,,,76.61979088140440,2.731898903042460,-1.7643501291164300,1959.7671890502500,216.0917718204360,1:15,5.339119820411620,2.8792792283677100,6.0000001920000000,-33.72468453076100,14.91035454270630,8.606539473979850,5.070869907765720,1.9561965351996800,68.31307956949810,-3.6766918916224100,-0.12728334555107400,0.5019334707663260,,,,,,,,,,,,-5.272082865337520,7.121252219136950,-2.7404902754690600,50.000000000000000,5.542441645946080,3.1867635572750500,-111.17838977233500,4.375323754205650,-6.442818434993110,24.323366141926800,-23.47142934090760,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,233e7f28-23f7-434c-bba4-7acad4a68cbc,76.8639352000971,5.337941015651270,2.8862157471554900,2.7438386724557300,-1.8474212293169000,68.50652957648520,5.072992919197170,1.9509095362979800,-3.6426851872896900,-0.20787223864445600,0.5016929390124400,9.387247432692630,12.948124328149200,-47.42790287095800,40.41857187325180,1325.8166169063700,-1443.2247689160800,67.65174069216330,-0.5466764581429960,-0.7364266413785080,-0.3985230883903710,,,,,,,,,,,,,,,,,0.9136197944099500,0,,,medium,high,53.62328531407350,-10.08758339619630,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
146,05/27/2025,8:44:34 PM,6,5,Nolan Bowles,,Right,Kcl groundsloths 2025,Jacob Blunck,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,3,1,Fastball,,BallCalled,Walk,,Walk,0,1,,81.38605385004820,3.0683866706259700,-0.8127395542574700,,,,4.928251616976610,0.8199565255320900,6.0000001920000000,,,,4.389013186019580,0.06455085875039360,72.61071027870430,-4.670289082615220,-0.8127395542574740,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,bf34cb27-e47b-4163-84b4-5ccc3b619cf8,81.618094858609,4.921386314319460,0.8199565255320910,3.1491815620976300,-0.8127395542574730,72.785588753768,4.3954091829110300,0.06455085875039450,-4.573703430962300,-0.8127395542574730,0.4724733536313820,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
147,05/27/2025,8:47:06 PM,7,1,Kam Ross,,Left,Kcl groundsloths 2025,Taylor Vorhees,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,0,0,Fastball,,StrikeCalled,,,,,,,81.43934179466750,0.4369780693321710,0.2852956963468030,1950.6494109234200,142.82166258733900,10:45,4.9694970688406700,-0.7539069550029330,6.0000001920000000,-25.782925717464300,17.11613293534920,-10.929325109285800,3.2270573791122500,-1.3995298869770800,72.8570501182465,-4.456742171970200,-1.7933062333535600,0.4714063232255340,,,,,,,,,,,,6.014600804528160,9.113309924551480,0.7369825550559710,50.0,4.990195950950930,-0.2676213911751320,-118.36051485327800,0.14372152826742400,8.333801611739790,27.487309733045100,-19.546691693796600,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,a40096ef-9bca-4bd5-9194-56c182b2b1d1,81.68209144906590,4.970064833195250,-0.760305316366923,0.4285727347639190,0.36234233937294300,73.05517068137200,3.227595207231840,-1.3944210481959300,-4.447456437685450,-1.716331429802930,0.4711893872217260,-11.650546199267300,15.588817886677700,28.532345086250100,41.7295679704958,1713.7383601819900,931.7370643999430,87.85476009093420,-0.699990224770539,0.47765480520606100,0.5309044850905390,,,,,,,,,,,,,,,,,0.9091668774413910,0,,,medium,high,52.44338882655380,-55.96901433063290,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
148,05/27/2025,8:47:21 PM,7,2,Kam Ross,,Left,Kcl groundsloths 2025,Taylor Vorhees,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,0,1,Fastball,,BallCalled,,,,,,,82.32144830334650,-1.2150574961910100,2.3572896584735500,1980.4935055616700,144.19959840974100,10:45,4.734376156054030,-1.287336408470260,6.0000001920000000,-26.55656194006600,15.429011639581500,-8.248431919008080,1.3909365733474100,0.21738131578588100,73.91507814637520,-6.237261627333770,0.7911822408447050,0.46636029435169200,,,,,,,,,,,,5.2631016202662,8.759763232411570,1.0999905601387500,49.999999999999900,4.619933512081680,-4.675173891766400,-119.537715562977,-3.3285208505684800,7.455324534743520,27.5581892380002,-19.76561014153440,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,e2e63727-dde8-4dd3-88f0-a984a3cc839c,82.56362574577800,4.734239482329140,-1.2931709606071100,-1.2149730803284900,2.426639560838030,74.1104687184751,1.3919807718758900,0.22186512332055200,-6.220198105858270,0.8589368259035410,0.4661518396640720,-8.899401562732370,13.9521769924754,42.83595056634040,27.047909032552700,1452.3026137613600,1346.5406208629100,73.33033961903790,-0.5947528464256980,0.6799015584153750,0.42895561837196500,,,,,,,,,,,,,,,,,0.945812661098385,0,,,medium,high,114.34311812929700,-4.625003320247380,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
149,05/27/2025,8:47:40 PM,7,3,Kam Ross,,Left,Kcl groundsloths 2025,Taylor Vorhees,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,1,1,Fastball,,Foul,,,,,,,81.47184988450780,-0.11584925857513900,1.8198991920881700,1905.7132903092500,147.04127255266800,11:00,4.890706592016210,-1.0539274230834300,6.0000001920000000,-25.40831354971730,17.439553640867200,-9.177798217672580,2.6656229702348500,-0.12677213404685900,72.9689669408424,-4.933748477537490,0.07582812898294490,0.47112497459899700,,,,,,,,,,,,5.5883638756084100,9.475895110742710,0.9109474723814170,50.00000000000000,4.866567683366680,-3.490397937776500,-118.36452339163400,-0.9883342486047600,7.755258590505480,27.183884807237100,-19.02386491726890,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,b4337214-4a08-4e36-bd39-e91e0b806cf9,81.71526591938360,4.891309700137050,-1.059545674438690,-0.12462503020554800,1.8877915727064700,73.16908204572290,2.666117122783670,-0.12226505960749200,-4.924960083392010,0.14370132158909400,0.4709102939466450,-9.81427259750813,15.97695838045190,32.55027175813220,30.278290752006900,1606.3632514798000,1025.3488426660200,84.29196876824690,-0.7072624493544110,0.5380394038704680,0.4585776135136900,,,,,,,,,,,,,,,,,0.9884295521479980,0,,,medium,high,117.25046167680600,-8.21173929133828,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
150,05/27/2025,8:47:59 PM,7,4,Kam Ross,,Left,Kcl groundsloths 2025,Taylor Vorhees,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,1,2,Slider,,Foul,,,,,,,71.7635199029252,2.6769944097363500,1.8054078728553000,,,,4.7002811613446900,-1.6154418367071200,6.0000001920000000,,,,2.8256057968607300,0.06304837976603250,64.34081844808100,-7.250275374884060,1.8054078728552600,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,b9173b68-f945-4f4f-813c-509b94d8d8bd,71.96646651741520,4.691378247080460,-1.6154418367071200,2.7813458607529600,1.805407872855280,64.48286858993770,2.833748291916420,0.0630483797660343,-7.1274790810931,1.805407872855280,0.5358930111817760,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
151,05/27/2025,8:48:18 PM,7,5,Kam Ross,,Left,Kcl groundsloths 2025,Taylor Vorhees,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,1,2,Fastball,,Foul,,,,,,,81.59276409443130,0.0645609325581287,0.6580035758648710,1972.2815963686700,147.74269767555900,11:00,5.253656865317930,-0.7116920430651690,6.0000001920000000,-24.695279536196600,18.017267306572800,-9.498011916134630,3.255723304188740,-0.8916218286778460,73.0377636193681,-4.620786505089580,-1.1480601094247500,0.47038044267003100,,,,,,,,,,,,5.36662496225001,9.728453282386640,0.6635830510778460,50.000000000000000,5.244639793129240,-1.0816440273092100,-118.58625751282900,-0.5951597962543430,7.469746969049650,27.443699854445400,-18.633121175533700,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,b8865ad6-5b3f-4cf4-8ae6-17186de29129,81.8377380254153,5.2545830139616400,-0.7174135980335790,0.05185362933622090,0.7268145763864280,73.23856810886610,3.2559627568804700,-0.8870709700267400,-4.615905088753350,-1.079497677093660,0.47016301366173700,-10.142285203654600,16.563220994689800,29.529424688903800,10.538427350758300,1716.0875243894800,972.0793712497480,87.01026909895210,-0.7358108727547090,0.4928704770350870,0.4643932088254080,,,,,,,,,,,,,,,,,0.979471368254512,0,,,medium,high,80.51541538431760,14.683315928274400,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
152,05/27/2025,8:48:38 PM,7,6,Kam Ross,,Left,Kcl groundsloths 2025,Taylor Vorhees,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,0,0,Slider,,InPlay,,LineDrive,Single,0,1,,72.3473819710332,1.3846184320397600,-1.6268386622581300,2324.001872155300,265.21640438968600,2:45,5.016016362309200,-0.5250970811088710,6.0000001920000000,-50.737587709855900,3.7333326689274500,11.835139025155900,2.0755090252004300,-1.051215456074380,65.0737619133101,-8.213694797724600,0.6251602288351010,0.5311948785397130,76.77392613677550,10.27079414050700,25.451577641423500,,47.67795661926990,99.13028020035760,3.5342272238484000,126.22809940244200,,25.655699916063100,1.2941342016512800,-6.97486957048604,1.5380758241307000,0.6508131019014240,50.00000000000000,5.099573973995120,2.675098565335090,-105.071993234621,1.215647043135990,-7.60968567250817,21.797817941057700,-30.495986155015600,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,97577a41-10ba-4d09-accd-365646f25ad2,72.54027604150820,5.006024109140560,-0.5254190160173890,1.5010523008887600,-1.6226880347561900,65.20404339451430,2.084049990881140,-1.0513046942553,-8.084441433172280,0.62350447880611,0.5309835804127760,11.791603340236500,0.5975683342882130,63.55469273552670,50.720494636316300,1034.9787212264300,2080.818047881610,44.534332507511200,-0.037138308122517200,0.895359884521885,-0.4437920946330090,32.464766737228100,68.21209754436490,13.688842308627600,1.0603579193698100,1.2114208841275000,2.0583673751600000,54.65200296668680,113.78352978565100,,,,,,,,,0.977695325456935,0,,43.279530590888000,medium,high,44.35155482731530,71.99905013132260,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
153,05/27/2025,8:49:14 PM,8,1,Kam Ross,,Left,Kcl groundsloths 2025,Josh Eisfelder,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,0,0,Fastball,,StrikeSwinging,,,,,,,81.84842945946860,-1.3437444046741200,1.715087036541630,1966.8634473583000,146.8930343037830,11:00,5.049795967901550,-0.7690896606061670,6.0000001920000000,-24.70117139073790,17.73426559679490,-9.221766083076950,1.7417085136475200,0.056897098664555000,73.49176442698320,-6.01571996932805,-0.03657663336362090,0.4688520959595790,,,,,,,,,,,,5.570125742417440,10.049232444464600,0.6346850559223690,50.00000000000000,4.925972446245170,-3.2867882802741800,-118.89379222254200,-3.5220207501836300,7.806949848693110,27.222356093600000,-18.089295068816300,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,55ac956d-773d-4283-ade3-77ca51e08e49,82.08945895826340,5.050525643770000,-0.7747561154560630,-1.3539860071071800,1.7827028761759000,73.68771110613500,1.742064550170770,0.061285187842415,-6.0090159324723600,0.030125546384556100,0.4686421960199270,-9.855915455791700,16.3430289441823,31.60170379492010,3.2140867534325100,1675.1999210276200,1030.6585492505400,85.17113494978950,-0.7134379865551300,0.5240112376051450,0.46520797736462700,,,,,,,,,,,,,,,,,0.9705183640694560,0,,,medium,high,87.10732192191070,-3.9734648123686400,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
154,05/27/2025,8:49:33 PM,8,2,Kam Ross,,Left,Kcl groundsloths 2025,Josh Eisfelder,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,0,1,Slider,,StrikeSwinging,,,,,,,71.76108288603650,0.794649597608226,-0.3235243708816880,2352.9108245452400,247.96413680576300,2:15,5.212022569467170,-0.4413869957945430,6.0000001920000000,-48.24347287032080,7.0640410641440400,10.60363271780890,1.9303344008941900,0.14156440966377700,64.61749259254420,-8.324915627889270,1.6942110518483400,0.5352585227451240,,,,,,,,,,,,-5.853870787210460,3.547070324885870,0.4616185674828450,50.00000000000000,5.248905699807890,0.3140275569203320,-104.2802302193990,0.19612626204162800,-6.2898241529983600,21.494442990445400,-28.36281947641260,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,744f3cf0-723a-40b0-af8c-76b5ba75ec65,71.96110654909840,5.20381895134783,-0.44213636915608600,0.891311350863578,-0.31419432776889700,64.76080411202880,1.9378248440488200,0.14181161039953900,-8.210770967191660,1.6977172523763200,0.5350341245765900,10.511532992139700,4.060885731554470,65.62789834468340,31.564205757340900,970.9544003285950,2143.2304824131000,41.266094328766400,-0.15482496889850600,0.9108847050450100,-0.38251572924605500,,,,,,,,,,,,,,,,,0.8416733250848950,0,,,medium,high,118.40778518160700,10.822742937236900,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
155,05/27/2025,8:49:49 PM,8,3,Kam Ross,,Left,Kcl groundsloths 2025,Josh Eisfelder,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,0,2,Sinker,,BallCalled,,,,,,,82.90549716776870,-0.5898460970939560,-0.3323911268960970,2037.1996687941100,143.59778042667200,10:45,4.973890386544660,-0.8684844712008460,6.0000001920000000,-23.594090432046600,17.789795933965000,-11.130789431213800,2.459488260278380,-2.104975980466640,74.28895072798020,-5.059750098458190,-2.448029894858420,0.4630065755885330,,,,,,,,,,,,5.909601143767970,9.831989435587720,0.9019923219335310,49.999999999999900,4.912206583529310,1.0326822142379800,-120.4909340959690,-1.947770171500290,8.488870471000840,28.40724329152720,-18.050848584699100,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,c094d49d-96ea-40dc-9c60-760f1bc839bd,83.1486575967613,4.974949223033170,-0.8747883884220620,-0.6040534386786590,-0.2569578757533820,74.48595680843040,2.4595755605865700,-2.1000832101321900,-5.05740108302434,-2.3734383085615200,0.46279755693280500,-11.837737756112200,16.390842781043900,24.7543601378267,1.7314927900583000,1850.004060139990,853.0342712930110,90.81113100882590,-0.7309122842491,0.41872884840883100,0.5389187176597020,,,,,,,,,,,,,,,,,0.9890056367449810,0,,,medium,high,88.44165648894750,-2.8354728595319600,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
156,05/27/2025,8:50:07 PM,8,4,Kam Ross,,Left,Kcl groundsloths 2025,Josh Eisfelder,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,1,2,Fastball,,BallCalled,,,,,,,81.95109489304010,1.7023337140825300,-0.26110223410123700,1956.8963841738200,153.84975312301600,11:15,4.994177569553730,-0.43390553201057700,6.0000001920000000,-24.955133234463400,17.484787345066600,-7.397141245095810,4.4972033608152200,-1.2930024448286100,73.08805314227120,-3.04296902343766,-1.6686092980447500,0.46887686400877500,,,,,,,,,,,,3.9137363667827100,8.871704387705110,0.4594436023008300,50.0,5.118477434543430,0.7613505997537100,-119.0469306179230,2.799841585083400,5.48010895291661,28.02733957121780,-19.751673092956200,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,fd99dc43-9908-4d4b-8ed5-1119dc4135c7,82.20659107930870,4.995024925388460,-0.4390622130962080,1.6905569372785400,-0.19947298119770300,73.2972532155339,4.497549103750080,-1.2889726939707300,-3.0363999845952500,-1.6077092302070200,0.4686499589871080,-7.974249255629040,15.954758203315100,36.32808866325710,2.42450239533638,1576.5499985739100,1159.2814845365200,80.56379537128680,-0.7231739931620780,0.5924082102210790,0.35506603340318700,,,,,,,,,,,,,,,,,0.9966078216169080,0,,,medium,high,92.18205215580280,-5.176366923326440,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
157,05/27/2025,8:50:24 PM,8,5,Kam Ross,,Left,Kcl groundsloths 2025,Josh Eisfelder,,Right,Kcl merchants 2025,Stretch,4,Bottom,1,2,2,Fastball,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,80.72920005443280,0.2743025844449370,0.23736573217195400,2021.9182054357500,148.92561043912300,11:00,5.004374217189440,-1.411724529179950,6.0000001920000000,-25.67849204818680,17.959829176829400,-9.00877604872318,3.1194389932721400,-1.9418484327807900,72.25569615453160,-4.598269995688640,-1.4757597520596500,0.47545075333210600,,,,,,,,,,,,4.957635020621230,9.625637106896470,1.397596592282960,50.0,5.011876689105210,-0.22310205900769300,-117.33436299363600,-0.18789226067505500,6.753616968898660,26.92513220098540,-19.06137270857820,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,97e99ee2-062d-4e66-bad2-723ec0be729d,80.97568209707610,5.005189491635000,-1.4175854942842900,0.2629489873104260,0.30685548370838500,72.45503074025040,3.1198198629087900,-1.9373310669861500,-4.5912317918787100,-1.4076086488436500,0.475226257719059,-9.659253646003160,16.443026355687900,32.368427121498000,2.646596019065440,1707.7587464108100,1082.4570631345600,84.4623062307689,-0.7234178643520580,0.5353614504407110,0.4359526475643030,,,,,,,,,,,,,,,,,0.988565456906936,0,,,medium,high,92.3819364171589,2.0962647110341300,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
158,05/27/2025,8:50:52 PM,9,1,Kam Ross,,Left,Kcl groundsloths 2025,Brayden  Windy,,Right,Kcl merchants 2025,Stretch,4,Bottom,2,0,0,Sinker,,StrikeSwinging,,,,,,,80.86982226307490,3.9455318868883100,0.8198211643940120,,,,3.861989417523320,-0.6767118292811890,6.0000001920000000,,,,4.0922146737713,0.08527677722332210,72.01535236103090,-3.9055678903616300,0.8198211643940110,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,fc4e261c-285d-4285-9bd7-c80a7e3399a1,81.10686792004220,3.854827342237640,-0.6767118292811900,4.028203258870520,0.8198211643940130,72.18956036836950,4.098528558433380,0.08527677722332230,-3.8085400029815400,0.819821164394013,0.47591859918344200,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
159,05/27/2025,8:51:07 PM,9,2,Kam Ross,,Left,Kcl groundsloths 2025,Brayden  Windy,,Right,Kcl merchants 2025,Stretch,4,Bottom,2,0,1,Fastball,,BallCalled,,,,,,,82.62706499582200,-1.6215625074109300,2.480207019998770,2049.9944108261100,146.19413944567200,10:45,4.810609887071270,-1.611174286812920,6.0000001920000000,-24.545242435041400,17.12772564688170,-8.814991740054030,1.2562869921749400,-0.039227392402527100,74.22006374445500,-6.260456520799230,0.8072139645454100,0.464620897220876,,,,,,,,,,,,5.605799751936080,9.812348619008420,1.4141291476598000,50.00000000000000,4.66415149576331,-4.932218881940540,-119.95493835919100,-4.133026242513180,8.00162761102666,27.609969189518900,-18.168062373959400,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,6eec795f-5929-4c01-9f1f-59b04d25abfb,82.8701036946085,4.811267831438310,-1.616919675802450,-1.63085231320055,2.5483541412021400,74.41567862451020,1.2566841666264500,-0.03487800009097660,-6.253062116065780,0.8735575702119240,0.46441502223446700,-9.45534590362665,15.775731547660300,36.59704198142230,2.7721965848378200,1645.8344295674400,1222.1727025542300,80.28482521102080,-0.6671087421397370,0.5961834315741960,0.4466892007617310,,,,,,,,,,,,,,,,,0.887191535459125,0,,,medium,high,87.50502307364600,-3.8830916219394500,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
160,05/27/2025,8:51:26 PM,9,3,Kam Ross,,Left,Kcl groundsloths 2025,Brayden  Windy,,Right,Kcl merchants 2025,Stretch,4,Bottom,2,1,1,Slider,,StrikeCalled,,,,,,,72.30261203822960,0.440886136883229,-0.8662304544400660,2230.225595460270,239.2661674775220,2:00,5.228749075696970,-0.6386046215322210,6.0000001920000000,-47.37966434226300,7.079818846656220,8.371884928119800,1.6902552220777900,-0.7460779572572530,65.1442010010463,-8.51075234301091,0.7266910072223550,0.5311391084555860,,,,,,,,,,,,-4.833129664399160,3.679324697571250,0.7043333614027460,50.000000000000000,5.237302717722700,1.369896278327440,-105.06760665306800,-0.42909496024361200,-5.274618902195060,21.733432507177900,-28.158631638479400,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,1f48da77-6b61-4e76-ae93-4e12ed68c7e0,72.50627479126720,5.22090685247425,-0.6404049712384940,0.5329526932886600,-0.8443139801541210,65.291321442849,1.6975188891491400,-0.7450093062690520,-8.40114837905583,0.7426214304982290,0.5309117454952030,8.161830080728860,4.174709883790790,70.20137382418930,49.157448723178900,755.4116422876820,2098.394495165850,33.87153496154650,-0.17310066981514100,0.9408888945751640,-0.291142999528884,,,,,,,,,,,,,,,,,0.7078024417161290,0,,,medium,high,45.75829614913900,-86.84280613674680,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
161,05/27/2025,8:51:41 PM,9,4,Kam Ross,,Left,Kcl groundsloths 2025,Brayden  Windy,,Right,Kcl merchants 2025,Stretch,4,Bottom,2,1,2,Fastball,,StrikeCalled,,,StrikeoutLooking,1,0,,82.65322443384110,-0.20516008315760600,0.0070045005512826600,2020.1973240484800,149.03482983717700,11:00,4.840933937002260,-0.9725476712036000,6.0000001920000000,-23.947341796150700,17.67619012746490,-8.825228260191540,2.6546467195482600,-1.7014734583806200,74.01201929578290,-4.746643514385330,-1.6709366799200600,0.46434522825229800,,,,,,,,,,,,4.7786485221115700,9.637079373615120,0.9770783724539810,50.000000000000000,4.8103803538135600,0.24912857378914900,-120.13366548657700,-1.1460315629272000,6.82514865511277,28.19299561198800,-18.409802430827300,KCL Merchants 2025,KCL GroundSloths 2025,,,,d17febe0-201c-4034-8f55-ed2fb9efbf08,8843ce8c-576a-420c-ab4c-1f27406c43a3,82.902032521121,4.841926445256900,-0.9781736151887590,-0.21856426377175000,0.07388674108849920,74.21292728666810,2.6548192430190100,-1.6971813637136500,-4.742856276890140,-1.6055602121856800,0.46413038942482600,-9.452131395797330,16.26246226867780,32.314862575252500,1.2983161153187200,1707.3156081797900,1079.9401104498000,84.51231906189850,-0.7246764291797120,0.5345715973356480,0.43483017410634600,,,,,,,,,,,,,,,,,0.8774155190690550,0,,,medium,high,88.83151549621310,-5.073026517303120,54.667001749344000,Drew Wichtowski,,Kcl groundsloths 2025,2022-11
